,contrast,homogenity,energy,correlation,Dissimilarity,class
256,308.5139373272366,0.08059311946208121,0.013733430979685437,0.8791497828374226,13.145224624764268,2
257,994.3387455113797,0.06526660056165196,0.010498674869638396,0.7135943963856948,20.88817845978971,2
258,501.1435066780335,0.08422392307675983,0.012309123581292039,0.7939016793503311,15.610504017153634,2
259,1088.3050840889714,0.04746948122179511,0.010877367811950575,0.5268392539452869,24.110814022578726,2
260,1717.1688689968742,0.08887641233659778,0.011807279980402697,0.7658586105820424,25.657747552248832,2
261,376.88987703118136,0.10283789763044598,0.015722771626038794,0.7413665969654449,13.416369578134283,2
262,465.0310263762949,0.08390074599659847,0.01361313339104597,0.8592683394136694,14.932754656539824,2
263,1420.8346896070682,0.09241682528643141,0.01709308816103994,0.7847809499717036,24.00963600196336,2
264,648.7260972900358,0.06577087300998709,0.011314685604794742,0.7138675924926168,18.317613474902473,2
265,450.77117078715554,0.07996039438738689,0.013109802182760087,0.8574000801073952,14.899939290604255,2
266,243.77523960835975,0.1599919717019732,0.02330907780759066,0.9368065992310345,8.7131093544137,2
267,1722.52766798419,0.0707663700535051,0.010272698472687579,0.6941807194083421,28.348975690407915,2
268,430.04021028701334,0.08099091308204524,0.012723800721445338,0.7781230858581527,14.768555116381204,2
269,2007.047514789842,0.10065220722232891,0.015234846618407936,0.7369600392748218,28.274051254230283,2
270,1047.1214381668347,0.09773330014236384,0.014145815500005954,0.7883365249150438,19.378303495311165,2
271,198.8476517089049,0.10608594764469573,0.019306642577553868,0.8292742285973,10.202013743573845,2
272,359.08696943863197,0.08930213099235505,0.015021236918894983,0.8693407862309317,13.625771784339562,2
273,442.57389754320695,0.07275087078383641,0.01363249064915597,0.6736401580007065,15.86322302306957,2
274,2035.8163863700943,0.08629122678161631,0.012125751523207466,0.7732397371302643,27.68973623705082,2
275,179.65703712314968,0.16301806562605317,0.026812825952817188,0.9341932061921231,8.110833397917798,2
276,476.8422524477512,0.09721631224305768,0.01636428337007756,0.762113496377787,14.911964917719393,2
277,643.8644759616627,0.07904944712253044,0.012000441590056306,0.6908028151731407,16.98248469348213,2
278,1301.725968121109,0.06513833312630952,0.011386958915432574,0.7035200877273938,23.89233769924307,2
279,1658.7054173448034,0.10117179540181492,0.018239579286979685,0.7796216285862813,25.44375984913069,2
280,1522.6368415613936,0.11092492151522143,0.017442104880355205,0.7527520492698567,22.923686997855793,2
281,871.0973739957116,0.11663008674925227,0.01976888494632919,0.8256944511008916,18.287433155080212,2
282,379.41655687307866,0.08650313703689941,0.014196065432438142,0.7923148780414044,13.97063990286497,2
283,1545.720930532951,0.08458553591897232,0.0151152048238664,0.7060273037302235,24.865819318504744,2
284,848.0477925030353,0.08219870040894024,0.010869782991104394,0.7806723923299538,18.23440285204991,2
285,507.5375364902219,0.08548972830319308,0.013262714834565079,0.6952294801814599,16.107713968327776,2
286,447.508305562014,0.10021381068618708,0.01532129770923398,0.8531564507177621,14.567645767134257,2
287,711.0510088093207,0.08123657403673817,0.010600257467909538,0.8055201692997314,18.114198248469354,2
288,1972.5080343072673,0.0796008225290924,0.010868776590608812,0.7131915973103766,28.14457878012865,2
289,1294.8115812860058,0.07599260815181283,0.009234982105765007,0.7875673012116239,23.0626469296546,2
